real_steps,return,policy_loss,value_loss,entropy_loss,model_s_loss,model_r_loss,imag_p_loss,imag_v_loss,imag_e_loss
424,25.0,0.033686500042676926,71.83404541015625,-0.6886790990829468,0.008538853066662947,0.18037656943003336,-0.0067276014015078545,0.8249019384384155,-0.6878571510314941
436,12.0,0.02181895822286606,21.23349952697754,-0.6845830082893372,0.007263549603521824,0.14453445871671042,-0.0014166742330417037,0.7891684174537659,-0.692081093788147
471,35.0,-0.013056847266852856,102.73046875,-0.6909533739089966,0.006109822075814009,0.11665708820025127,0.015436124987900257,0.9286925792694092,-0.6899113655090332
502,31.0,-0.03244023025035858,88.80987548828125,-0.6869415044784546,0.005350257890919845,0.09347679217656453,0.026384005323052406,1.3629385232925415,-0.6884140968322754
512,10.0,0.09517059475183487,13.909207344055176,-0.6793609857559204,0.004330865573137999,0.06562912215789159,-0.027740688994526863,1.6432892084121704,-0.6884926557540894
523,11.0,-0.0001306849007960409,16.401155471801758,-0.6818459033966064,0.003608610713854432,0.0515840674440066,-0.0035569402389228344,1.4909213781356812,-0.6877182722091675
537,14.0,-0.05225301906466484,25.99776840209961,-0.6790202856063843,0.0028138356283307076,0.03887391835451126,0.00418652780354023,1.6398260593414307,-0.6796427965164185
547,10.0,0.16369880735874176,12.96330738067627,-0.6684876680374146,0.002038792318974932,0.02558242529630661,-0.008518146350979805,1.783471703529358,-0.6883357167243958
567,20.0,-0.0019924973603338003,45.96376419067383,-0.6890815496444702,0.0014241036648551624,0.02242022007703781,0.0009228515555150807,2.044045925140381,-0.6855124831199646
580,13.0,-0.06530223041772842,20.952613830566406,-0.6799426674842834,0.0010217346134595573,0.018090371663371723,0.02989174984395504,1.897890329360962,-0.6812911629676819
600,20.0,-0.008780729956924915,43.59180450439453,-0.6903242468833923,0.0007088314547824363,0.014434858535726866,0.02167583629488945,2.061699390411377,-0.6861413717269897
622,22.0,-0.008424624800682068,51.46100997924805,-0.6908624768257141,0.0005327905528247356,0.012846306276818117,-0.009407928213477135,2.376612901687622,-0.6883342266082764
647,25.0,-0.009715888649225235,61.36996078491211,-0.6902621984481812,0.0004480599406330536,0.014037417868773142,0.009946324862539768,2.0896308422088623,-0.6889630556106567
672,25.0,0.014594421721994877,61.672943115234375,-0.6853294372558594,0.0003182056437556942,0.013543856330215931,-0.015837684273719788,2.127511501312256,-0.6901183128356934
702,30.0,0.003311733715236187,79.05264282226562,-0.6886988282203674,0.0002848641306627542,0.012318850494921207,-0.015845274552702904,2.2959706783294678,-0.686805009841919
732,30.0,-0.030239593237638474,78.57666015625,-0.6861304640769958,0.0003450955458295842,0.01476717491944631,-0.013447191566228867,2.0240824222564697,-0.6895506381988525
762,30.0,-0.0023848258424550295,77.92322540283203,-0.6890544891357422,0.00028949790673019987,0.010336648051937422,0.01410029735416174,2.032864809036255,-0.6815609931945801
770,8.0,-0.055711403489112854,6.29135799407959,-0.6913334727287292,0.0002496618835721165,0.00910155133654674,0.014191150665283203,2.286670207977295,-0.6856952905654907
800,30.0,0.004307857248932123,77.40283966064453,-0.68952876329422,0.00026526810446133214,0.007953206853320202,0.008032537996768951,2.175142526626587,-0.6858730316162109
812,12.0,-0.01982252486050129,15.415775299072266,-0.6919953227043152,0.0002582956027860443,0.005978384520858526,-0.030944254249334335,2.1518537998199463,-0.6894155144691467
823,11.0,-0.06573056429624557,12.923578262329102,-0.6898970007896423,0.00021669588750228286,0.0061704971206684904,-0.022117115557193756,1.973000168800354,-0.6812472939491272
836,13.0,0.08448765426874161,19.075868606567383,-0.6764171123504639,0.00025348242100638646,0.005893580305079619,0.005664617754518986,1.9076893329620361,-0.6738921403884888
868,32.0,0.024424415081739426,84.60758972167969,-0.6771080493927002,0.00024571815932479996,0.006163290236145258,-0.013715840876102448,1.8468326330184937,-0.6804959774017334
879,11.0,0.023684315383434296,13.54590129852295,-0.6874438524246216,0.00019546683567265669,0.004630568980549772,-0.000634855474345386,2.0297656059265137,-0.6852650046348572
904,25.0,0.0019196353387087584,60.756587982177734,-0.6878460049629211,0.00020755128449915597,0.004721885236601035,0.003381192684173584,2.0078771114349365,-0.6868804693222046
919,15.0,0.03535526245832443,25.799787521362305,-0.6861703991889954,0.00018698548956308514,0.004366997163742781,0.007456948980689049,2.0132577419281006,-0.6907998919487
938,19.0,0.004305062349885702,38.8504753112793,-0.6925752758979797,0.00016281370578023294,0.0033146976493299007,0.0019286972237750888,1.8857320547103882,-0.6925899386405945
1010,72.0,0.48485860228538513,134.22412109375,-0.6927958130836487,0.00026666649015775573,0.0032268951957424483,0.00847285334020853,2.0966145992279053,-0.6916655898094177
1033,23.0,-0.002839287742972374,53.762062072753906,-0.6929036974906921,0.0002231811813544482,0.002591727844749888,-0.0016576561611145735,1.9700679779052734,-0.692192018032074
1047,14.0,-0.010804028250277042,22.091447830200195,-0.6921618580818176,0.00019959724158979952,0.0028893076814711094,-0.018757406622171402,1.8619304895401,-0.6898623108863831
1097,50.0,0.0038368194364011288,130.82435607910156,-0.6918410658836365,0.0001773683422167475,0.00214950154380252,0.0008498330716975033,1.8367949724197388,-0.6889431476593018
1108,11.0,0.030279578641057014,12.643793106079102,-0.6905196309089661,0.00016986874591869613,0.0017570625059306622,-0.003601082833483815,1.9420950412750244,-0.6839465498924255
1125,17.0,0.0009469260112382472,31.471704483032227,-0.6925625801086426,0.00019070404232479632,0.0015404322572673361,0.016331953927874565,1.9565967321395874,-0.6895602941513062
1145,20.0,0.004136330913752317,42.534751892089844,-0.6902759075164795,0.00015303258260246366,0.0017274719818184774,0.003001405159011483,1.8090375661849976,-0.6917731165885925
1156,11.0,0.01158005092293024,12.623943328857422,-0.6920120120048523,0.00017774612933862954,0.0014218625922997792,-0.00043876172276213765,2.3421547412872314,-0.6926397085189819
1174,18.0,-0.0040708440355956554,35.12521743774414,-0.6929000616073608,0.00015634852752555162,0.0013087355764582753,0.009860091842710972,2.142822027206421,-0.6916427612304688
1185,11.0,-0.004543352872133255,12.515090942382812,-0.6920239925384521,0.00013937995633265624,0.0009372840092206994,-0.014179965481162071,2.023836135864258,-0.6911966800689697
1216,31.0,-0.004988203290849924,79.22136688232422,-0.6917647123336792,0.00015189126861514524,0.001047823209470759,0.015470532700419426,2.071855306625366,-0.6824767589569092
1235,19.0,-0.022700835019350052,37.58552169799805,-0.6901639699935913,0.00013402767460017154,0.0010707768766830366,0.006157949101179838,2.164486885070801,-0.6872555017471313
1246,11.0,-0.01970958337187767,12.665475845336914,-0.6906414031982422,0.00011906317134465401,0.0008985863726896545,-0.02112860232591629,1.956276535987854,-0.6863595843315125
1258,12.0,-0.04144081100821495,15.530037879943848,-0.6898186802864075,0.00011830049334093928,0.000822233579431971,0.03184818848967552,2.040540933609009,-0.6767000555992126
1288,30.0,0.0009523624903522432,76.23435974121094,-0.6868695616722107,0.00010857413872145116,0.0007183585160722336,0.002065925393253565,2.0299479961395264,-0.6861831545829773
1355,67.0,0.4303487539291382,100.4666519165039,-0.6910262703895569,0.0001231891462036098,0.0005736044646861652,-0.008187890984117985,1.9832937717437744,-0.6866913437843323
1366,11.0,-0.016960490494966507,12.251391410827637,-0.6915290951728821,0.00010443862265674397,0.0004706908851706733,-0.020114412531256676,2.160045862197876,-0.6839443445205688
1381,15.0,0.045738864690065384,24.908781051635742,-0.6731574535369873,0.00010750882453673209,0.0005425781710073352,0.019146421924233437,1.9600098133087158,-0.6865668892860413
1392,11.0,0.01159254927188158,12.771688461303711,-0.6825829744338989,0.00012443377636373043,0.0004981078382115811,-0.002724485704675317,1.9447754621505737,-0.6891555786132812
1407,15.0,-0.010412948206067085,24.862165451049805,-0.6894426345825195,0.00011598401761148125,0.0004907372543433061,-0.006770220119506121,1.973020076751709,-0.6899930834770203
1420,13.0,0.006135169416666031,18.56359100341797,-0.6891114115715027,9.765955231462915e-05,0.0003639096248662099,-0.010784804821014404,2.000040292739868,-0.6894569993019104
1433,13.0,-0.018188538029789925,18.410728454589844,-0.6902140378952026,0.00011204390708977978,0.00037448784375252825,-0.016950245946645737,1.9106558561325073,-0.6889336109161377
1461,28.0,-0.01243953313678503,70.25447845458984,-0.6892597079277039,9.925532989048709e-05,0.0003296282763282458,0.00022940202325116843,2.0222854614257812,-0.6897400617599487
1488,27.0,0.0013040441554039717,67.12632751464844,-0.6889353394508362,9.216961188940331e-05,0.00028454253333620727,0.03299082815647125,1.9576383829116821,-0.6821132302284241
1530,42.0,-0.01655709743499756,111.22671508789062,-0.6888183951377869,8.763181782948475e-05,0.00029757940986504156,-0.0048360396176576614,1.905871868133545,-0.6887402534484863
1544,14.0,-0.007338101044297218,21.69997215270996,-0.6869748830795288,0.00010053859538553904,0.0003579639984915654,0.0011728578247129917,1.9577059745788574,-0.688410222530365
1559,15.0,-0.002429523505270481,25.687686920166016,-0.6923635601997375,8.158156803498666e-05,0.0002559048249774302,-0.003461240790784359,1.9347251653671265,-0.6881271600723267
1642,83.0,-0.022217003628611565,173.76895141601562,-0.6833980083465576,7.158455749352773e-05,0.000240440223327217,0.0021931850351393223,2.070225238800049,-0.6804907917976379
1667,25.0,0.005318705923855305,59.7370719909668,-0.6846141815185547,9.942366644584884e-05,0.0003083514845153938,0.02038535289466381,1.8992369174957275,-0.6857145428657532
1684,17.0,-0.0053770276717841625,31.95667266845703,-0.6917081475257874,9.31954806825767e-05,0.00020633804767082134,0.004269915632903576,2.0339577198028564,-0.6911228895187378
1699,15.0,-0.018438251689076424,25.226015090942383,-0.6922004222869873,8.393576475403582e-05,0.00021743150136899203,-0.01241904217749834,1.93739914894104,-0.6895923614501953
1711,12.0,-0.014988011680543423,15.835888862609863,-0.684940755367279,9.28638886155871e-05,0.0002104174297225351,-0.008235256187617779,1.9550338983535767,-0.6876376271247864
1722,11.0,0.010269952937960625,12.466971397399902,-0.6812232136726379,8.327457423244293e-05,0.00021673671047513685,-0.0336323119699955,1.9340338706970215,-0.6891844272613525
1736,14.0,-0.011732189916074276,21.34841537475586,-0.6883633732795715,7.804175159738709e-05,0.0002165377518394962,-0.006326541304588318,2.0168685913085938,-0.6870875954627991
1760,24.0,-0.016126176342368126,56.164798736572266,-0.6875016689300537,7.449021359207109e-05,0.0001971698075067252,-0.0018158198799937963,1.9806559085845947,-0.6878271102905273
1797,37.0,0.02841239795088768,99.4124526977539,-0.6842009425163269,8.728297931763034e-05,0.00015592536753198752,0.009999780915677547,1.992201328277588,-0.6836926937103271
1826,29.0,-0.02177419513463974,72.66268157958984,-0.6861987709999084,6.818958596947293e-05,0.00015581801805334786,-0.026791729032993317,2.048419952392578,-0.6810827851295471
1837,11.0,-0.057497914880514145,12.396343231201172,-0.6772829294204712,6.850086356280372e-05,0.0002029663543604935,-0.013772445730865002,1.8762331008911133,-0.6806702613830566
1850,13.0,0.004172143060714006,18.64150047302246,-0.6859108209609985,6.124392045118536e-05,0.00014182733139023185,0.0015894953394308686,1.9924628734588623,-0.6860321164131165
1864,14.0,0.03270859271287918,21.496688842773438,-0.6752505302429199,6.670165748801082e-05,0.0001833503095743557,-0.006141271907836199,1.9324864149093628,-0.6854947209358215
1906,42.0,-0.010962484404444695,112.11041259765625,-0.6914897561073303,6.316747385426424e-05,0.00013528076427367827,-0.009820567443966866,1.8126789331436157,-0.688432514667511
1927,21.0,0.011670238338410854,44.8963623046875,-0.6872323155403137,5.776185086385036e-05,0.0001232737413374707,0.016288582235574722,1.9376239776611328,-0.6879459619522095
1937,10.0,0.0038557767402380705,9.957685470581055,-0.6855615377426147,5.654414781020023e-05,0.00010445330311389019,-0.00839705765247345,2.005840539932251,-0.6889944672584534
1958,21.0,-0.010525291785597801,46.03784942626953,-0.6917325854301453,7.143918871103476e-05,0.00013402487093117088,-0.011574442498385906,1.9254908561706543,-0.6883347034454346
1974,16.0,-0.019251465797424316,27.817508697509766,-0.6922852993011475,6.056109850760549e-05,0.00013122166031583524,0.002355087548494339,2.0378825664520264,-0.6857364177703857
2002,28.0,-0.000705052400007844,68.30479431152344,-0.684674084186554,6.317792455471742e-05,0.00014636615621081242,-0.004862940404564142,2.0706629753112793,-0.6906848549842834
2033,31.0,-0.02194094844162464,80.89736938476562,-0.6907027363777161,6.353313074214384e-05,0.00015428577171405777,0.022947708144783974,2.289578437805176,-0.6884812712669373
2055,22.0,-0.02798253484070301,49.170223236083984,-0.6827636361122131,5.8308115209608026e-05,0.00014643443137174472,-0.015348579734563828,1.8075748682022095,-0.6887817978858948
2080,25.0,-0.0032707268837839365,59.64695739746094,-0.69073885679245,7.666226398820679e-05,0.00016537040452628085,-0.014084534719586372,1.9313658475875854,-0.6886900067329407
2101,21.0,-0.01933363825082779,45.676692962646484,-0.6891171336174011,5.5939287752456344e-05,0.00010965223433837916,0.024606214836239815,1.971329927444458,-0.6845356225967407
2143,42.0,0.022997582331299782,112.15562438964844,-0.687231183052063,6.261859380174428e-05,0.00013899035790624717,0.013476153835654259,1.8862097263336182,-0.6877049803733826
2160,17.0,-0.010829567909240723,31.198917388916016,-0.6870006322860718,5.938674439676106e-05,0.00012014854049387698,-0.012568230740725994,2.179858446121216,-0.685105562210083
2180,20.0,-0.025285901501774788,40.9873161315918,-0.688380777835846,5.777598804949472e-05,0.0001292822950442011,0.02297366037964821,1.9675688743591309,-0.6883168816566467
2199,19.0,0.005059918388724327,38.31392288208008,-0.6902166604995728,5.2128868749908484e-05,0.0001248130138264969,0.014577340334653854,2.0701701641082764,-0.6853201389312744
2236,37.0,0.02598508447408676,99.79367065429688,-0.6892805099487305,6.0685735661536455e-05,0.0001163300087985893,-0.013921856880187988,2.13360595703125,-0.689389705657959
2246,10.0,0.05286438763141632,10.00804328918457,-0.6815476417541504,5.7762323801095285e-05,0.00015506264996171618,-0.0016763966996222734,2.0419321060180664,-0.6894814372062683
2274,28.0,-0.006281643640249968,70.29994201660156,-0.6923571228981018,5.273895415787896e-05,9.384448882580425e-05,-0.005013235379010439,1.9130442142486572,-0.6892461776733398
2290,16.0,-0.009938567876815796,27.973791122436523,-0.69196617603302,6.46293689593828e-05,0.0001011890029379477,-0.005001366138458252,1.8892302513122559,-0.688687264919281
2319,29.0,-0.010457884520292282,73.77954864501953,-0.6857514977455139,4.634889652758526e-05,9.378011600347236e-05,-0.031534649431705475,1.9916415214538574,-0.6871641874313354
2355,36.0,-0.022272150963544846,95.53307342529297,-0.6913374662399292,6.09863733795161e-05,0.00016732422712569436,-0.017279284074902534,2.016024589538574,-0.6835609674453735
2403,48.0,-0.002917425474151969,126.14411163330078,-0.6819658279418945,4.5126797582876556e-05,0.00011756882546857621,-0.019194841384887695,1.667743444442749,-0.6866775155067444
2420,17.0,-0.013917678967118263,31.840120315551758,-0.692023754119873,5.251726785597081e-05,0.00013857476733392105,0.027444988489151,1.9256740808486938,-0.6822648644447327
2439,19.0,0.043355152010917664,37.74351119995117,-0.6699568629264832,4.4803226046497e-05,9.446684271097183e-05,-0.00021392501366790384,1.9973169565200806,-0.6832062005996704
2456,17.0,-0.013083373196423054,31.130887985229492,-0.6914406418800354,4.738863329597128e-05,8.66744570278873e-05,-0.012411829084157944,2.0115509033203125,-0.6836439967155457
2467,11.0,0.0943017303943634,12.288656234741211,-0.6815272569656372,4.8616631829645485e-05,9.619619231671095e-05,0.00017846307309810072,1.9486663341522217,-0.6882169246673584
2492,25.0,-0.008316194638609886,60.249549865722656,-0.6862612962722778,4.373426903233243e-05,9.555102587910369e-05,0.005645298399031162,1.7988170385360718,-0.6907426714897156
2522,30.0,-0.003294705180451274,76.40435028076172,-0.6925029754638672,4.34825306001585e-05,0.00010449053176368277,-0.0017905114218592644,1.883863925933838,-0.6914739608764648
2535,13.0,-0.043176207691431046,17.992359161376953,-0.6881029605865479,4.524690666585229e-05,0.00010267316489868487,0.022803490981459618,1.8892056941986084,-0.6872940063476562
2554,19.0,0.047209277749061584,37.0505256652832,-0.6862413287162781,4.0634150839953996e-05,9.448676913355787e-05,0.002219701651483774,2.130748748779297,-0.6877782940864563
2572,18.0,0.0024463115260004997,34.853790283203125,-0.69295334815979,3.7464594546084605e-05,6.725292284196864e-05,0.004816795699298382,1.8706459999084473,-0.6924650073051453
2590,18.0,0.010010155849158764,34.94718933105469,-0.6916285753250122,3.94953143162032e-05,0.00010864885067955281,0.00020754885917995125,1.6174503564834595,-0.6922673583030701
2617,27.0,-0.007230960763990879,66.66200256347656,-0.6925908327102661,4.1363914836741365e-05,8.479854295728728e-05,0.0034916135482490063,1.7982933521270752,-0.6926360726356506
2629,12.0,0.002887123264372349,15.701458930969238,-0.6921393871307373,3.95082946245869e-05,6.724252186055917e-05,-0.0058510457165539265,1.978619933128357,-0.6920432448387146
2652,23.0,0.005440192762762308,52.271907806396484,-0.6925839185714722,4.395860742079094e-05,0.00011597966658882797,0.000359584140824154,2.286151885986328,-0.6917662620544434
2666,14.0,-0.014514923095703125,20.467252731323242,-0.6926074624061584,3.784278184563542e-05,9.147811700434734e-05,-0.007801841478794813,2.1111276149749756,-0.6912968158721924
2701,35.0,-0.010761873796582222,91.21036529541016,-0.6918941140174866,4.450948108569719e-05,9.94302608887665e-05,-0.007339400239288807,2.0151913166046143,-0.6886060237884521
2731,30.0,0.007879320532083511,76.7010726928711,-0.6908035278320312,4.2054910106041156e-05,0.0001010342263422596,0.006885727401822805,1.867578148841858,-0.6907473206520081
2746,15.0,0.023110639303922653,24.459199905395508,-0.6762971878051758,3.6228628838822864e-05,8.678929467957157e-05,0.008150262758135796,1.964418649673462,-0.6856114268302917
2769,23.0,-0.004532122053205967,52.091468811035156,-0.692333996295929,3.67343018297106e-05,8.30853678053245e-05,0.012497451156377792,1.9223190546035767,-0.6826773285865784
2785,16.0,-0.03643465414643288,26.766773223876953,-0.6830877065658569,3.884029259400753e-05,7.236656771662335e-05,-0.010805618949234486,1.8110333681106567,-0.686427891254425
2811,26.0,-0.017741933465003967,62.4962158203125,-0.688969075679779,3.622921819138961e-05,7.752263384948795e-05,0.009819071739912033,1.9080536365509033,-0.6755994558334351
2822,11.0,0.05604003742337227,11.759027481079102,-0.6723290085792542,4.0589568622332685e-05,7.716877977751817e-05,-0.004482212010771036,1.8317192792892456,-0.6837486624717712
2859,37.0,-0.019096774980425835,96.96372985839844,-0.6870377659797668,3.5792094422504306e-05,9.498527409353603e-05,0.01709791272878647,2.130068302154541,-0.6869906783103943
2893,34.0,-0.010005246847867966,87.79316711425781,-0.6926607489585876,3.2601893811564274e-05,0.00010148254902257274,0.001961111556738615,1.9427582025527954,-0.690815269947052
2902,9.0,0.034818246960639954,7.186555862426758,-0.690068781375885,3.099663445027545e-05,9.188447802443989e-05,-0.0017919254023581743,1.867466688156128,-0.687579870223999
2928,26.0,0.017694154754281044,62.95777893066406,-0.687163233757019,3.834245217149146e-05,9.994738987491776e-05,-0.01381999533623457,1.9012774229049683,-0.6904988884925842
2944,16.0,-0.014474645256996155,27.186809539794922,-0.6922140121459961,3.51124823888919e-05,7.30371199703465e-05,-0.01178442407399416,1.9305766820907593,-0.6885537505149841
2982,38.0,-0.009449254721403122,101.34616088867188,-0.6835988163948059,3.35655580177748e-05,6.29273248099101e-05,0.0063645015470683575,2.16068959236145,-0.6832800507545471
3001,19.0,-0.008502335287630558,37.12947463989258,-0.6871079206466675,3.669319085020106e-05,8.00530833657831e-05,0.001311355154030025,1.9803508520126343,-0.6856396794319153
3021,20.0,-0.016699321568012238,40.310203552246094,-0.6877538561820984,3.9015086561751865e-05,8.187208732124418e-05,0.010323786176741123,1.9642523527145386,-0.6900030374526978
3035,14.0,-0.010041948407888412,21.035236358642578,-0.6926831603050232,3.2527915512522064e-05,9.678768158967917e-05,-0.005505488719791174,2.0279297828674316,-0.6909801363945007
3058,23.0,0.022861422970891,51.60104751586914,-0.6902991533279419,3.332314129996424e-05,8.730629876178379e-05,0.02971898578107357,2.015329599380493,-0.6902278065681458
3076,18.0,-0.013834341429173946,34.32298278808594,-0.6922103762626648,3.552340422174893e-05,8.089075951526563e-05,0.004744552541524172,1.9014978408813477,-0.6916801929473877
3098,22.0,-0.01784881204366684,47.59566879272461,-0.6921549439430237,2.6852618854415294e-05,7.036442548269406e-05,-0.004694913513958454,1.9990322589874268,-0.691620945930481
3111,13.0,-0.0631205141544342,17.508705139160156,-0.6879565715789795,3.0054145706041407e-05,7.705834044221167e-05,-0.01044757291674614,2.0261991024017334,-0.6920711398124695
3137,26.0,0.0050257365219295025,62.33026123046875,-0.6878871321678162,3.505770412933392e-05,7.489653459439675e-05,-0.007524853106588125,1.994362711906433,-0.6897144913673401
3157,20.0,-0.01084945723414421,41.1596565246582,-0.6835786700248718,2.6899726435658522e-05,8.655438189938043e-05,-0.03747400641441345,2.125438690185547,-0.6830545663833618
3171,14.0,0.011293888092041016,20.937665939331055,-0.6891082525253296,2.7819432337613154e-05,0.00010280775071199362,-0.015164759941399097,1.913124680519104,-0.6844013929367065
3209,38.0,-0.026866532862186432,99.68553161621094,-0.6858157515525818,3.162130572794316e-05,6.35043325019069e-05,0.029471177607774734,2.120283365249634,-0.6866886615753174
3235,26.0,-0.01197376474738121,62.972007751464844,-0.6887357234954834,2.8135374426104438e-05,6.107447188696824e-05,0.001884861383587122,1.9370689392089844,-0.6870443820953369
3262,27.0,-0.00465927179902792,66.73921966552734,-0.6921585202217102,2.4987706638057716e-05,6.094777199905366e-05,0.008337839506566525,1.9280472993850708,-0.689404308795929
3273,11.0,0.009159356355667114,12.097997665405273,-0.6927857995033264,3.7112233258085325e-05,6.561621921719052e-05,-0.0007961156661622226,1.8396780490875244,-0.6871681809425354
3285,12.0,-0.002693186281248927,14.695693969726562,-0.6867465376853943,3.4971896335870646e-05,6.974113784963265e-05,-0.0072068143635988235,2.050636053085327,-0.6915812492370605
3298,13.0,-0.003593503963202238,17.84715461730957,-0.6898123025894165,3.230147922295146e-05,7.472951256204396e-05,0.006584223825484514,1.935235857963562,-0.6905431747436523
3311,13.0,-0.027035417035222054,18.160388946533203,-0.6922638416290283,2.6124876361185063e-05,5.586988239277465e-05,0.008749152533710003,1.9431425333023071,-0.6885947585105896
3335,24.0,-0.01443095039576292,56.724700927734375,-0.6909737586975098,2.656857031979598e-05,6.08779749503204e-05,0.009722552262246609,1.8723832368850708,-0.686191737651825
3347,12.0,0.036127615720033646,14.830113410949707,-0.6895175576210022,2.433092352778961e-05,5.2428240451263264e-05,0.01714812032878399,1.908453345298767,-0.6845598816871643
3365,18.0,-0.006195281632244587,33.922889709472656,-0.6908572912216187,2.2891241921267163e-05,4.144415045933177e-05,-0.017200618982315063,1.8868865966796875,-0.6893941760063171
3376,11.0,-0.001474171644076705,12.400830268859863,-0.6900911331176758,2.7359402035168994e-05,6.138500975794159e-05,-0.002905850764364004,2.051187038421631,-0.6888840794563293
3389,13.0,-0.0392458438873291,17.59187889099121,-0.6891558766365051,2.220145446093132e-05,6.062439933884889e-05,0.012290016748011112,1.965970754623413,-0.6832229495048523
3425,36.0,-0.014465723186731339,93.71651458740234,-0.6852834224700928,2.8266878265033785e-05,7.406512910771805e-05,0.04080326855182648,1.9913071393966675,-0.6846795678138733
3443,18.0,-0.010182307101786137,34.65443801879883,-0.6872029900550842,2.7062595715203013e-05,4.9986629164777696e-05,-0.002922198735177517,1.9044060707092285,-0.6891271471977234
3459,16.0,-0.01927957683801651,28.715065002441406,-0.6914827823638916,2.687816413526889e-05,5.4047668527346104e-05,0.011789943091571331,1.883570909500122,-0.6854780912399292
3494,35.0,0.01008467935025692,92.23342895507812,-0.6868859529495239,2.523051747023904e-05,6.172868597786874e-05,0.03556470945477486,1.7349536418914795,-0.6886343359947205
3506,12.0,-0.026544328778982162,15.519207000732422,-0.6913453936576843,2.392159149167128e-05,5.0574853958096355e-05,-0.006856925785541534,1.880086064338684,-0.6905569434165955
3523,17.0,-0.00981917418539524,31.26003074645996,-0.692067563533783,2.539358683861792e-05,5.397408798065347e-05,0.0011724281357601285,1.9533933401107788,-0.6894752383232117
3545,22.0,-0.013369814492762089,48.23030090332031,-0.6907300353050232,2.5468572251459893e-05,6.153371214168146e-05,-0.009635183960199356,1.8469618558883667,-0.6871806383132935
3557,12.0,0.009111179038882256,14.424530982971191,-0.6921212077140808,2.1854869070618104e-05,6.071084620392261e-05,-0.015166562050580978,2.0969667434692383,-0.6884821653366089
3580,23.0,-0.00809986051172018,50.756568908691406,-0.6918460726737976,2.5204162132771064e-05,5.553483667123752e-05,-0.004439878277480602,1.9901164770126343,-0.6871912479400635
3598,18.0,-0.01951703242957592,33.001136779785156,-0.6907921433448792,2.4093170092479948e-05,4.709282802650705e-05,-0.010681300424039364,2.0039479732513428,-0.6901465058326721
3628,30.0,-0.01627185009419918,74.34268188476562,-0.6895394921302795,2.393691526473655e-05,4.632806303561665e-05,0.00019618288206402212,2.0295588970184326,-0.6904176473617554
3716,88.0,-0.10544463992118835,192.0384063720703,-0.6889653205871582,3.3564897118291505e-05,6.103902463413154e-05,-0.004882261622697115,1.9891406297683716,-0.6841287016868591
3727,11.0,-0.06387272477149963,12.27471923828125,-0.6859712600708008,2.4925634837321315e-05,5.8685545809566975e-05,-0.0073972661048173904,1.9813814163208008,-0.6792148351669312
3739,12.0,0.0409676618874073,14.762730598449707,-0.6786775588989258,2.3802426464195985e-05,5.7524876562335216e-05,-0.024657776579260826,1.997560977935791,-0.6788196563720703
3752,13.0,-0.03813740611076355,17.387453079223633,-0.685619056224823,2.551924868991288e-05,5.401386927890902e-05,0.020270101726055145,1.9974658489227295,-0.6698358058929443
3794,42.0,-0.005627510603517294,111.80915069580078,-0.6812489628791809,2.790186166142424e-05,6.120727387800191e-05,-0.014474833384156227,1.8184963464736938,-0.6778877973556519
3811,17.0,-0.03554781898856163,31.303258895874023,-0.6886452436447144,2.236877541387609e-05,4.6706935487842806e-05,0.008708173409104347,1.9143147468566895,-0.6815112233161926
3832,21.0,-0.056449808180332184,43.97909927368164,-0.6751416921615601,2.3787803002051078e-05,4.3637350851592295e-05,0.05278639867901802,1.7448642253875732,-0.6795347929000854
3849,17.0,0.015156455338001251,30.97956085205078,-0.6810221076011658,2.579785783988579e-05,8.121123149370153e-05,0.010969430208206177,1.8415218591690063,-0.6868831515312195
3868,19.0,-0.01735832169651985,37.999420166015625,-0.6859273910522461,2.0880418863574352e-05,4.905159100114057e-05,0.03791608288884163,1.767594575881958,-0.6851253509521484
3901,33.0,-0.020837942138314247,83.82167053222656,-0.6885414123535156,2.3130414774641395e-05,4.090945003554225e-05,0.0098575409501791,1.9241321086883545,-0.6866952776908875
3913,12.0,-0.014848100021481514,14.04383373260498,-0.6878189444541931,2.5868988207851846e-05,6.226642290130258e-05,-0.014451391063630581,1.6390377283096313,-0.6852065920829773
3937,24.0,-0.01025456003844738,53.1646728515625,-0.6880950927734375,2.0495905725207802e-05,5.155193017950902e-05,-0.00448543531820178,2.1955113410949707,-0.6839002370834351
3951,14.0,-0.014148945920169353,20.365934371948242,-0.6916716694831848,2.2836265998193994e-05,4.8026980948634446e-05,0.006372120697051287,1.9151997566223145,-0.6842029690742493
3979,28.0,0.002443556906655431,68.32392883300781,-0.6866162419319153,2.3831365372946795e-05,4.6121534978738055e-05,0.00046922056935727596,2.1691675186157227,-0.6840533018112183
3991,12.0,0.020650412887334824,15.369536399841309,-0.6731277108192444,2.6808744223671965e-05,4.7696411153689645e-05,-0.0005176826380193233,1.9385638236999512,-0.687195897102356
4016,25.0,0.0038519396912306547,58.61952209472656,-0.6901078224182129,2.2447547356326442e-05,5.211999329427878e-05,0.022027159109711647,1.9605377912521362,-0.6864938139915466
4035,19.0,0.02452029287815094,38.171661376953125,-0.6855287551879883,2.2233944036997855e-05,4.654454702783065e-05,-0.0021496377885341644,1.9621671438217163,-0.6898763179779053
